path;size_bytes;media_type;sha256
docs/ui-handoff/docs/04-screens/screen-status-model.md;595;text/markdown;8151e0ce99796017c0679878a93123a49ee04a3dab0ca7f96b96498aa71d01ac
docs/ui-handoff/docs/05-content/date-number-currency.md;890;text/markdown;b8c81ad952018ddde0cb058b6b46cf315ae4d3b6216c8c1ff958ee1828090357
docs/ui-handoff/docs/05-content/notification-copy.md;1247;text/markdown;ecb424c481ed595d9cb983bbfd36202463ba47a72949756f0dfe8d9e454ead7f
docs/ui-handoff/docs/05-content/public-showcase-content.md;1267;text/markdown;28ef4767b06a23fb9b0af45c6d870d950c5d015e99ad5b8cb64491c67d1c4453
docs/ui-handoff/docs/05-content/terminology.md;1999;text/markdown;ba407f373546fddd7939434c9793f919d5a98e41d35dac27dd4f945e4ecc1629
docs/ui-handoff/docs/05-content/ui-writing.md;1347;text/markdown;9ea9a97c07b40128fe003373748c070e8e2084067abfcd9af53832caad8c69db
docs/ui-handoff/docs/05-content/validation-messages.md;1720;text/markdown;4284c6eb2b0d6846efacce253dc333dc4f88d4cd89fe4c5460376f08b532319a
docs/ui-handoff/docs/06-accessibility/acceptance-matrix.md;753;text/markdown;2ae00379861622da2a735435ee4f1f2628b6d262feb27faa4722bad1c64ceba9
docs/ui-handoff/docs/06-accessibility/accessibility-requirements.md;1282;text/markdown;53f872d014cfa076a55b1b6d1084b3083d77701febd0134e5ccdac8f1d6958ef
docs/ui-handoff/docs/06-accessibility/keyboard-focus.md;801;text/markdown;4e052b33e5f8f66d4202c5835894858afb799df52551c4932917fd9ce03b4bb3
docs/ui-handoff/docs/06-accessibility/manual-checklist.md;817;text/markdown;ea210a91f1bddd4d81624274a3e4bbb71b7d803d2b423106475994e562616f98
docs/ui-handoff/docs/06-accessibility/screen-reader.md;770;text/markdown;18a329b3756da100cd07e6a35db4cd7309d8accfdf4c1c998ef61dcb20e59fe0
docs/ui-handoff/docs/07-implementation/angular-component-guidelines.md;1155;text/markdown;3be792743f28af6965d9d022053b11ebb6ac658c4161f9a4fde6ba757ca85758
docs/ui-handoff/docs/07-implementation/charts-implementation.md;865;text/markdown;21283b8e3a008192f409b59ee3ecc7c7ad131f5925852444d74651c42f5784fb
docs/ui-handoff/docs/07-implementation/css-scss-conventions.md;857;text/markdown;0cb0d914a5e0f918f6704d4c639739ff1be51976e2f7dd3a493493b4fd3f178a
docs/ui-handoff/docs/07-implementation/flutter-architecture.md;1125;text/markdown;1877798aaf4e5f9c9e910646b4c797c8633902fb32f5b7d2cc16dc2523931e98
docs/ui-handoff/docs/07-implementation/frontend-architecture.md;2179;text/markdown;0430bfde1147bf85d1cc305a915890c690f0e3e1e6b57391c2c58b6b3210d31a
docs/ui-handoff/docs/07-implementation/i18n.md;757;text/markdown;0fa30d71ec7a2e7356aeb7454af7650bbf922fdea80a9eca098b3660b221f653
docs/ui-handoff/docs/07-implementation/icons-and-assets.md;893;text/markdown;cceef9c8d6d625ee60c5aef2781f53fe27a047c8c96141e816d893155bade1de
docs/ui-handoff/docs/07-implementation/implementation-sequence.md;918;text/markdown;53cc143a70c1e7f7475a7f263ff79f0f09c43263958aa0b48334b345d743a112
docs/ui-handoff/docs/07-implementation/performance.md;856;text/markdown;8b04718be00a135a279e4e768b7b4845254da0a53cae35c5ab590ee10bba474a
docs/ui-handoff/docs/07-implementation/print-and-pdf.md;706;text/markdown;ebcf273ad088a621b1daf4d66448d18f2166bf7c6ca6e0851a3e8db48aa28340
docs/ui-handoff/docs/08-quality/acceptance-gates.md;754;text/markdown;7b82d26ed857751cbf68daa96d042a663ec5a305473c2aa11c8832aaf4b5d13b
docs/ui-handoff/docs/08-quality/browser-device-matrix.md;947;text/markdown;4edf3877f348b0d17c60f00c49a02130d5c67ad2cad5a8b10da641eaece34806
docs/ui-handoff/docs/08-quality/storybook-coverage.md;750;text/markdown;c9b1449b977dd41b4f775a9db52b90a8f19a6a06d017072d3bb8e162a0f3a549
docs/ui-handoff/docs/08-quality/test-data.md;763;text/markdown;a2b4f7370d1ef7c228b8273e962dce281550510e01288bc6967a56049d376ab5
docs/ui-handoff/docs/08-quality/ui-review-checklist.md;1115;text/markdown;c644be224424eeb78326521b01cd3a3076bdaee770f4219129610e7be566cb59
docs/ui-handoff/docs/08-quality/visual-regression.md;1475;text/markdown;7ebdb5b4c9601b4afa22aa91bd9e6e8bfbb07ff95cbd6a4fa1edf248f75dcf34
docs/ui-handoff/docs/09-handoff/claude-code-workflow.md;670;text/markdown;6d5b5577650746aefdf39f5ab4330ce870616a56b7910644e6eb98bbe2a8d967
docs/ui-handoff/docs/09-handoff/codex-workflow.md;443;text/markdown;360805283ae011b9d531265dcd8e7891aeab09c679b8125a04a3a5c9edaca36d
docs/ui-handoff/docs/09-handoff/delivery-checklist.md;733;text/markdown;ed36264f5cfdd0ed47295b975da009753323f5d1166d37667083989a283a9e1a
docs/ui-handoff/docs/09-handoff/prompt-library.md;1473;text/markdown;84b74ed7a25c9fe102851493c0c06bd33b992a474cc884a1a4528db3bdfe7ca6
docs/ui-handoff/docs/09-handoff/ui-definition-of-done.md;940;text/markdown;563959dd678a5933dfd9c20edba416d1b48af7de448678655e81c59c99a610a0
docs/ui-handoff/guide/CNPM_UI_UX_Handoff_Guide_v1.0.docx;18449193;application/vnd.openxmlformats-officedocument.wordprocessingml.document;51c3c56035b0d722dfc4768c66e868fe188646c8a7484e67ae418f18df4f3214
docs/ui-handoff/guide/CNPM_UI_UX_Handoff_Guide_v1.0.pdf;3772826;application/pdf;795599ed797dca56b7e23ef2ed5a3db8eb849649c817d0685194006a281a4ea5
docs/ui-handoff/handoff.config.json;2286;application/json;863f5f822fbc638914216d969423344e54b1ec1deb7fd3eb125ab3572ff3c6d6
docs/ui-handoff/MANIFEST.json;30810;application/json;2bc74aa91cd8a2f7787e156351a39f83171bfda8e920692b555a6e35dea58a0c
docs/ui-handoff/MANIFEST.sha256;18959;application/octet-stream;3c8d2dfd10cdb08c5c016215e64c97be7683d40ede426683d24460a357fea3d6
docs/ui-handoff/prototype/index.html;7600;text/html;3ef8eafaaf77bfc38d28aea4e7222addb156f1f2aec6c92b16c51b71abd7b9ca
docs/ui-handoff/prototype/README.md;196;text/markdown;acb4c2d7477cd6d0560d40dab2e0dbe23a054dc0b7abd49827dbf34ae7bf9649
docs/ui-handoff/prototype/styles.css;6400;text/css;bb6c917ce68596220797a85a21b177a5fa1d13caaf098abc7d9747c5dc9e74dd
docs/ui-handoff/README.md;1935;text/markdown;52480c90410eed8626dcbd9d1accbc419c245ca331ef07f90048862f8c5f69f6
docs/ui-handoff/RELEASE_NOTES.md;887;text/markdown;13c5b22d005494d49e00d280d39d475acdd1d512d890ac3b363c94ca20c490de
docs/ui-handoff/scripts/build_tokens.py;549;text/x-python;09859ae113449cc09ee1c5923e4b115de000191a7172c00fc38e465ef3893540
docs/ui-handoff/scripts/compare_images.py;1377;text/x-python;4c394f7a449ccd7f7422f32e7465afae9c1e938d083a03078481f92d7dd68df9
docs/ui-handoff/scripts/generate_manifest.py;1076;text/x-python;974a797442cb5fba8d20fd903353a1bbae8d84940db26c6be453b3ff5098e485
docs/ui-handoff/scripts/validate.sh;164;application/x-sh;821286081fe42faa61a01db8f99e48cb0deeee6d58896ff25e3e47d74eb0dfae
docs/ui-handoff/scripts/validate_handoff.py;6917;text/x-python;463ad31d1d1eb40c37c52d3b358b4cffba87488a569667a0de670ab44b758ed6
docs/ui-handoff/scripts/verify_assets.py;624;text/x-python;8978a09f00663ffa44bb11c88eedbfbf0555e4d86fb205f481aabd39c0e5b6b7
docs/ui-handoff/START_HERE.md;1540;text/markdown;9d2073a42da0c0874c00878e7c072c4ec182f40478ebd8043921ad0aaa8bdbf7
docs/ui-handoff/templates/component-spec-template.md;258;text/markdown;bf427fae941813e1bdb54cf343019cc93ebe837d89ff5c79dcbd8d26cc123fab
docs/ui-handoff/templates/member-showcase-content-template.json;567;application/json;0252e06c718738397d91b53068828dd8e32cd9c76f9d64fa77f6367ffd40245b
docs/ui-handoff/templates/screen-spec-template.md;508;text/markdown;52aa5fe3d74adba509e1edad4d3f6e49a5fd3412bdf8bd4d3c0e46545feb8326
docs/ui-handoff/templates/storybook/README.md;672;text/markdown;e2f25ae43f346f9acd23d222e18d0981abc8b9e649a4430933d6a51dc9e4649c
docs/ui-handoff/templates/ux-review-template.md;427;text/markdown;77907cc2684860ca54fbdef314c956c4821dae2035f5053c01a9b9b62f6b9a6b
docs/ui-handoff/templates/visual-test-report-template.md;423;text/markdown;f475d0b831541f07923b127bae300954d853d85080345677a9e3528a78acf191
docs/ui-handoff/tests/accessibility/axe-playwright-example.spec.ts;412;video/vnd.dlna.mpeg-tts;55eb6c495dc7ff3334bfa9ee756db21b1cae7810ba179e2ac518088950801e1e
docs/ui-handoff/tests/accessibility/README.md;319;text/markdown;5afbf164dbda4100e1fae39a345cb9f4911d854e4d2a3217fb8ba4284411975e
docs/ui-handoff/tests/visual/playwright-example.spec.ts;479;video/vnd.dlna.mpeg-tts;697b8399dcbd8fc3a34e5e48ef92af2e24c2043ea106f9676e8e680ecd3bf88a
docs/ui-handoff/tests/visual/README.md;792;text/markdown;909184a0ee20b8c558995127558aff3a9732b9036e3aed7bf0b050488dc27d93
docs/ui-handoff/tests/visual/reference-map.json;2807;application/json;4da44b204588663319ef19c7e642543dc28bc72bd22446b3b12311a43bc97c77
docs/ui-handoff/validation/guide-docx-a11y.json;139;application/json;d8de462f88b8a9a8d204880580cc90f3737e3bac7af37c8fd3a7c0dd998afc7b
docs/ui-handoff/validation/guide-pdf-preflight.txt;138;text/plain;c6d584453f56f12dfa9c139cb683b4c9d997a8c4b13fa5fddf399322200de82d
docs/ui-handoff/VALIDATION_REPORT.md;1319;text/markdown;74e00dccd972dbeb7fa747e306331d83a0cf278e4ad813541af98b0cfbf00156
docs/ui-handoff/VERSION;6;application/octet-stream;59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03
docs/ui-handoff/workbooks/CNPM_UI_UX_Handoff_Matrix.xlsx;44206;application/vnd.openxmlformats-officedocument.spreadsheetml.sheet;3c7076647d8269e26e6407705ce9fc939de380f019b1587f53b7a32b40442909
docs/ui-handoff/workbooks/CNPM_UI_UX_Handoff_Matrix_preview.png;131235;image/png;61cbd0053a42fa891a11ee7fb15e8b757401a49140b30d27cb8999243a617e73
infrastructure/ci/README.md;283;text/markdown;a09561160e6a3f9e8f105adecaf46df988188322ab3329c4e13d4e272761a6fa
infrastructure/docker/compose.yaml;1782;application/yaml;cf970bf7b2ab83372e6833facb1dd11f815ee196eab584ad5589335db7114659
infrastructure/docker/README.md;383;text/markdown;a65fb6a0ba660e2cd4f387a96df973c1992d240922d62b91d2aa3e68ddd85d7a
infrastructure/kubernetes/base/app.yaml;1142;application/yaml;2715c8ef87eb46e7da774ea393c6862c65ceb1d075a783e1738b0db7fde0d150
infrastructure/kubernetes/base/config.yaml;421;application/yaml;5ea182cbfa155e5a63df23f6050e2ea6657b68b676c58e48ed58a4da57cb73fd
infrastructure/kubernetes/base/kustomization.yaml;115;application/yaml;3f6db13fd5fb9969801a691460b665d688defcd4a25345b66c2794e0e2ce93ab
infrastructure/kubernetes/base/namespace.yaml;63;application/yaml;b85c1e2cb8e0e8d7c9ffaf6bfd81d528a47fe48e0f1cdb00995c48ac48c798bd
infrastructure/kubernetes/README.md;388;text/markdown;f3bca8e179c9edd69df7760ebb9ba99953dcc570e9b640b982ba27ee515db00c
Makefile;550;application/octet-stream;68ddf6faeb56f1a7a29324b399f9ad07885b9eaafe4e1c6fa23f5d8f1bdc0a73
MANIFEST.md;435;text/markdown;64e8c22eb61ce9ad11350fe9ae3304f68cca30b3bc7c2b1b1ec04f283af2c3a1
mobile/.flutter-plugins-dependencies;4347;application/octet-stream;fb2f730086b0f0c60a91c2590e8a1ad3185680bc46f475ba4b4da7a1e9f1c200
mobile/.fvmrc;26;application/octet-stream;bb1c5e0d21c0053f3b235b642dc17e9fad9f00a7bfbe8bb7ee9cc8f653b3fe89
mobile/.gitignore;748;application/octet-stream;1e725ca8cb4e6c2a19dc889d0cebb497d954f091aba3b08d53df20edd0a98cdb
mobile/.metadata;1114;application/octet-stream;bdebb46cc922d18f53911b8b142d148a1d357fae8f3229d22c6a4c6c330ca699
mobile/analysis_options.yaml;188;application/yaml;4d2b5a7e985c2b28555515eccca34e20ee1dc94955cc293ea1cbe2fa3011628e
mobile/android/.gitignore;267;application/octet-stream;c9af75dbc2c8aa867476a09426c80b178c4aeed8b9393ae48503eedfa3273d71
mobile/android/app/build.gradle.kts;1434;application/octet-stream;7dcb04c08f09eec7b9ffee058f4c6c3aba5aefedc62a73424a41cb5e40ab6bee
mobile/android/app/src/debug/AndroidManifest.xml;385;text/xml;b01a4541a8144c15bc617bab7eb267c99fa1476368fbbda5a12cdbf4e316a34c
mobile/android/app/src/main/AndroidManifest.xml;2244;text/xml;b92981109ccc34292367e2f158a1f3ab381f61877c22d19076041865d3a14a0c
mobile/android/app/src/main/java/io/flutter/plugins/GeneratedPluginRegistrant.java;1266;application/octet-stream;5966c39e79f9527dea1c2012fbec2ab6fc1af2d1e81bf46f89f327f127280f73
mobile/android/app/src/main/kotlin/ml/cnpm/cnpm_mobile/MainActivity.kt;126;application/octet-stream;51320c0e288bf80f0b3fd562183d78c6ad673f99685bc79fdd3ada04fb279afb
mobile/android/app/src/main/res/drawable/launch_background.xml;446;text/xml;2df60e2cfbee873ce2858088cf003e6b93498f2f568476da437610467ea1a9d7
mobile/android/app/src/main/res/drawable-v21/launch_background.xml;450;text/xml;dca312ec77de83e43ef70a825c299b51451247286c29167d62f19165750b8793
mobile/android/app/src/main/res/mipmap-hdpi/ic_launcher.png;544;image/png;6a7c8f0d703e3682108f9662f813302236240d3f8f638bb391e32bfb96055fef
mobile/android/app/src/main/res/mipmap-mdpi/ic_launcher.png;442;image/png;c7c0c0189145e4e32a401c61c9bdc615754b0264e7afae24e834bb81049eaf81
mobile/android/app/src/main/res/mipmap-xhdpi/ic_launcher.png;721;image/png;e14aa40904929bf313fded22cf7e7ffcbf1d1aac4263b5ef1be8bfce650397aa
mobile/android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png;1031;image/png;4d470bf22d5c17d84edc5f82516d1ba8a1c09559cd761cefb792f86d9f52b540
mobile/android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png;1443;image/png;3c34e1f298d0c9ea3455d46db6b7759c8211a49e9ec6e44b635fc5c87dfb4180
mobile/android/app/src/main/res/values/styles.xml;1014;text/xml;cca15a99b59380a548bf6a890f7ca5380ee509b1f9bbb2f5f9ec3589fa25c2f7
mobile/android/app/src/main/res/values-night/styles.xml;1013;text/xml;ea763597dc1a84c8034251caee98d7753e0fbf57340ffc94677427de4b537516
mobile/android/app/src/profile/AndroidManifest.xml;385;text/xml;b01a4541a8144c15bc617bab7eb267c99fa1476368fbbda5a12cdbf4e316a34c
mobile/android/build.gradle.kts;561;application/octet-stream;218f400e3fff31c9c986a2535dfb974560e1b4d33cc27b7c1fee96a2b7e44454
mobile/android/cnpm_mobile_android.iml;1630;application/octet-stream;c8e0091edeca4e766e9dcf948e59c86a0427381fb5e31768ae396eedde5f1dfc
mobile/android/gradle/wrapper/gradle-wrapper.jar;53636;application/java-archive;16caeaf66d57a0d1d2087fef6a97efa62de8da69afa5b908f40db35afc4342da
mobile/android/gradle/wrapper/gradle-wrapper.properties;207;application/octet-stream;670071e5c2e25f86f82bc9db52f5d8d7c8f7b1788686a9d4c967753c69d9a2b4
mobile/android/gradle.properties;306;application/octet-stream;7714698de712a7872e371f0dbae626c255fc83ac1c15e52e7cd9fcaa241b5092
mobile/android/gradlew;4971;application/octet-stream;ec56c02543666d92d9ac5ae7fcc48f88ce4de0deb8b7f9b39928ca46f68c1b2b
mobile/android/gradlew.bat;2404;text/plain;c13c6e91b9a517783976de213d46398c661ea9e17651376d7301e839eaedcc62
mobile/android/local.properties;99;application/octet-stream;4d603c0a50a923cc5d86cbaab42dfa18e0d7d3ebb55ace735c3a9de8ae7e8cd3
mobile/android/settings.gradle.kts;797;application/octet-stream;d6b16579d5f6a6066cc22323c4e34adb82020f7b75378bffed7f0358bc949ce3
mobile/cnpm_mobile.iml;859;application/octet-stream;d2052ef022de364483e3823043cb6a5be1c3f33217cae65c1a40b48b17669199
mobile/integration_test/README.md;219;text/markdown;7b753818fed912cbe20ec2b18f625fcadd7ec979c1651f7edcc9638e0da9379c
mobile/ios/.gitignore;603;application/octet-stream;e85b4db8ba6ed14708e5f7d3c60336e5a3067ce11329b84aa8ba5d98603ee253
mobile/ios/Flutter/AppFrameworkInfo.plist;744;application/octet-stream;e51cfa76fca1ae586244b43bf97423577315d2906394c1e7768ef43b8d23e161
mobile/ios/Flutter/Debug.xcconfig;31;application/octet-stream;c0d1da54718e75f2028962b689258ecc741abf7cdaed50483aa5225264d0a7d7
mobile/ios/Flutter/ephemeral/flutter_lldb_helper.py;1276;text/x-python;05cfe3977fdee593efad2049a4f62d374e55c69cedc8aabeee5566b37acb8384
mobile/ios/Flutter/ephemeral/flutter_lldbinit;108;application/octet-stream;eaec5f5268e3a5024d9703046f4097701107d574d0de7a2d8d81f0bf4644a333
mobile/ios/Flutter/ephemeral/flutter_native_integration.env;492;application/octet-stream;e1aa83449e30b64774389c54f2983344539e10ef8e00b715013eaf7f4754ddef
mobile/ios/Flutter/ephemeral/Packages/FlutterGeneratedPluginSwiftPackage/Package.swift;596;application/octet-stream;321befebd4d1220f0bd926aa54fa8f16216f6fb4e8c723017d6cda2f67f8373c
mobile/ios/Flutter/ephemeral/Packages/FlutterGeneratedPluginSwiftPackage/Sources/FlutterGeneratedPluginSwiftPackage/FlutterGeneratedPluginSwiftPackage.swift;38;application/octet-stream;8518fb048c29925943b03de7f45c9d5232c0b46d2cc97d36f83ff501e1ffb9ba
mobile/ios/Flutter/flutter_export_environment.sh;681;application/x-sh;80633ad928c77ad8bd8bc7ad0d3fb2e477f93e9dab5f6d8366018f2bdfea6d2b
mobile/ios/Flutter/Generated.xcconfig;642;application/octet-stream;4c9eb1acdcb49f8026f0a3ee56a9d0a1fab1b2c04c4bf57693a9b906dae2f59d
mobile/ios/Flutter/Release.xcconfig;31;application/octet-stream;c0d1da54718e75f2028962b689258ecc741abf7cdaed50483aa5225264d0a7d7
mobile/ios/Runner/AppDelegate.swift;555;application/octet-stream;54a5e98d6c3e8a79413ad50607b83aac8ded8828bc913eda1fe86bb33a66cd5d
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json;2641;application/json;5f8b941b774bde4496d73347c1f79cbdd786bb76fbdab9ed1f3f0cb78a0fb0d3
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png;10932;image/png;7770183009e914112de7d8ef1d235a6a30c5834424858e0d2f8253f6b8d31926
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png;295;image/png;cab10a0d391ec5bc09ef50ce49e8ad401cee7ef03707ec0923a222c5c2b3d212
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png;406;image/png;b9ad02cf6576a04d1b6806ac02a2431481b448dd0c2e505ce25842d1f7c4730b
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png;450;image/png;c6e6d3b215ae744a9c391f4c4d44157eff5e739d6ad6c39f9bfa5df66dddd267
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png;282;image/png;5dee24dc104ac76dc162e42ae0beb163d426bf365562ee28ba7b3ad368559a60
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png;462;image/png;a9b21eb6f4271385655a8771f76e29eef8c1107d7879cbcfc567e6619d1f716a
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png;704;image/png;e677d701ffe4af7bc2935098d6b3984cc9ab7ace573e6900955a5535b12410cf
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png;406;image/png;b9ad02cf6576a04d1b6806ac02a2431481b448dd0c2e505ce25842d1f7c4730b
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png;586;image/png;7c61c42fc7b657d9cf314d32a4ec458f0647c3aaf360be1b9377857266ec2499
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png;862;image/png;19be171481dc71a0b2803ebcd01dd8b0c5fd5778dee34c0a3cabc948c225f24e
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png;862;image/png;19be171481dc71a0b2803ebcd01dd8b0c5fd5778dee34c0a3cabc948c225f24e
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png;1674;image/png;4209a49e44a92ec40a327d3455eb1b1c153ee83d75de1c2be0a12ab18b2ff9de
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png;762;image/png;836c918cb613249eba0483a6b02fa3df3c1c0a89a315ee4d3b88509b83c7ab73
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png;1226;image/png;41c7d42f6e61f8fe7f30b1ffa2256aecbc9682be06d18c4a3062043e1a2e547c
mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png;1418;image/png;5d7e5bdf01b93802bc973345b3a78c038907147625035952a08a115a563b7f81
mobile/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json;414;application/json;fbd112a9f3b541a1d811f71ac8e4fe68b6176687d973a5f4d99b7aa4a722e94e
mobile/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png;68;image/png;93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20
mobile/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png;68;image/png;93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20
mobile/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png;68;image/png;93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20
mobile/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md;340;text/markdown;853ac958e2416fe2540f6f61165283a3618b71a7ba5f85f65ac41c2158dfcd21
mobile/ios/Runner/Base.lproj/LaunchScreen.storyboard;2414;application/octet-stream;bc3644fbb251ff1e18de25a4932c927850ae1a025be3dd1447940429633fe4b2
mobile/ios/Runner/Base.lproj/Main.storyboard;1631;application/octet-stream;dcea4686c02065e56217fd19fcfb73d7509b41872e7486126149d47a18559363
mobile/ios/Runner/GeneratedPluginRegistrant.h;378;text/plain;a5f88cc6415d2e639d2cb549348b84e02a7fdd0261603b0063abef6fa11f075a
mobile/ios/Runner/GeneratedPluginRegistrant.m;520;application/octet-stream;f1eb55f4a96db605bbf10557142c8aae697ccd8bfd6a270e6923fd21c7fec822
mobile/ios/Runner/Info.plist;2290;application/octet-stream;3a63db95b053c8882acb4712e7c1103a879dc43ce65293ae41e4841fbf328f5d
mobile/ios/Runner/Runner-Bridging-Header.h;39;text/plain;efe657d8b27f7f8595a0d416bffb33fe7d93bd2869d81f7353b556c439d7a1a7
mobile/ios/Runner/SceneDelegate.swift;82;application/octet-stream;edce811c671ca0a6ccb14753e14e16deb0d89a0adf4f1b685e362d87d8f4c366
mobile/ios/Runner.xcodeproj/project.pbxproj;26240;application/octet-stream;cdbabc68c54ccf6f169a0b18e2371d43330f912156a9905c3a56cd7064aca70f
mobile/ios/Runner.xcodeproj/project.xcworkspace/contents.xcworkspacedata;142;application/octet-stream;ac28b35c2b940210bec0fff8e424b07fd0efe9112ab178a10533583f251a386c
mobile/ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist;246;application/octet-stream;d557c2c32fc6258ec28981fa45dc847b76c9968beb90a2e26d13ef9c4ea45c30
mobile/ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings;234;application/octet-stream;dd64c0308ab2971c456871b990b24a008bdc3ece09833e8dbe9675e33a496e74
mobile/ios/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme;4836;application/octet-stream;a46c0d064503db8bf9f452b492c61fdf76f9febb8894005fe30b2facec21e550
mobile/ios/Runner.xcworkspace/contents.xcworkspacedata;159;application/octet-stream;706a4c812f2a1e220e6785c27580020d58048e2ae4d30d1280f3c43344ce6b38
mobile/ios/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist;246;application/octet-stream;d557c2c32fc6258ec28981fa45dc847b76c9968beb90a2e26d13ef9c4ea45c30
mobile/ios/Runner.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings;234;application/octet-stream;dd64c0308ab2971c456871b990b24a008bdc3ece09833e8dbe9675e33a496e74
mobile/ios/RunnerTests/RunnerTests.swift;297;application/octet-stream;c0e04141287eb7f9c9f3d31cf5be8cb626a9ea71351206c9121578e8b8f480c3
mobile/lib/design_system/cnpm_breakpoints.dart;175;application/octet-stream;beb4b61a8f50a7ebc18cb4c51cf3c4c5e84dd3e8dc5a9cb670e4fa3e2550dcc4
mobile/lib/design_system/cnpm_theme.dart;1925;application/octet-stream;311d1ddec3f242526ddd8b836613a59d002b816c02c4ba01b4ba3811ae15c447
mobile/lib/design_system/README.md;289;text/markdown;1ab77f5daa24fe9ae14b40a20c97aee88505f39089cef7659e3533ddece1911a
mobile/lib/main.dart;178;application/octet-stream;cc3bd10e1340c180ad5e53e4b3741280d31222d9c7c5196309a4fab877c31974
mobile/lib/src/cnpm_app.dart;1225;application/octet-stream;125234c6c35471fa9f4d53681dad2521bb49c04ee79f562292fb07129f3b8e1d
mobile/pubspec.lock;21509;application/octet-stream;653d38a06cc68b336f924939f553b2a40a74844b0b05a32109aa2a8bdb96d683
mobile/pubspec.yaml;403;application/yaml;b09a143660bd3a07746648754a4ca3b87e1be120076a0af9a5b62d5248e26f3a
mobile/README.md;788;text/markdown;ff2b280da6b52ce51d3b977f360f31c9d90e4ddc35787373f938a3ec4b6eb1a2
mobile/test/app_smoke_test.dart;289;application/octet-stream;5324fe0cd68b38437cc04da187bfe8f7d1034082798a623fa758742c26970505
NOTICE.md;920;text/markdown;3903be79363fdd3bf39bdf6f5b0ac8fd9f05f7d2355569bc9b85d3ea0cd84c7a
PLANS.md;2413;text/markdown;787875c5a14c2fc0017966b359c9cf0006895bfd06ea3332953184162207f4ff
